           3           3 -0.79125800000000002       -1.3557000600000001E-015
           3           4   1.0803800000000000E-004  -3.8375599999999999E-005
           3           5   1.1965300000000000E-004   4.7556500000000005E-005
           3           6  -3.3885999999999999E-002  -9.9840000000000042E-004
           3           7  -2.5040400000000000E-009   8.7480999999999990E-010
           3           8   2.6087420000000005E-009  -1.8481990000000001E-010
           3           9  -3.2616489999999999E-009  -3.5381539999999990E-009
           3          10  -3.7104040000000003E-004  -1.2966018000000001E-004
           3          11   1.6120000000000018E-011  -1.4963959999999999E-010
           3          12   5.0024500000000006E-010   5.7513999999999994E-010
           3          13  -3.7533499999999997E-009  -8.1118999999999976E-010
           3          14   6.0708450000000004E-002  -5.4841100000000004E-003
           3          15   9.7106800000000003E-005   9.3617399999999996E-005
           3          16  -2.2864970000000002E-009   1.8164609999999999E-009
           3          17  -1.8640999999999998E-009  -1.6647929999999999E-009
           3          18   2.1646000000000002E-009   4.4181550000000000E-009
           3          19  -1.7436108999999998E-009   5.0872999999999962E-011
           3          20   8.3189700000000006E-004   2.9755299999999999E-004
           3          21   7.9376070000000004E-004  -3.7687309999999999E-004
           3          22   1.6957500000000002E-003   3.5792500000000000E-003
           4           1  -1.5940099999999999E-004   6.4841899999999993E-005
           4           2  -3.1703000000000010E-004  -6.4273000000000021E-004
           4           3   1.0803800000000000E-004   3.8375599999999999E-005
           4           4  -1.0734410000000001        1.5586992000000032E-016
           4           5   3.2129999999997903E-007   2.1710000000000678E-007
           4           6  -1.5359139999999999E-004  -5.9605090000000002E-005
           4           7  -1.5279620000000000E-009  -7.0399999999999881E-011
           4           8   2.4410299999999998E-009   1.0282500000000000E-009
           4           9   6.0239900000000000E-009   7.8019600000000002E-010
           4          10   4.9837170000000002E-005   4.0075589999999999E-005
           4          11   5.1780499999999995E-009  -2.7398639999999997E-009
           4          12   2.1718099999999998E-010   6.8512799999999995E-009
           4          13  -5.3946960000000004E-009   2.8907340000000005E-009
           4          14   7.2965000000000009E-004   1.8693100000000002E-004
           4          15   1.6726900000000005E-004   3.3589000000000015E-004
           4          16   3.2612699999999998E-009   1.3867480000000000E-009
           4          17   1.1925899999999995E-010   3.0672979999999997E-009
           4          18   9.9235000000000020E-010  -2.0971000000000001E-009
           4          19  -2.3102169999999998E-009  -6.1975800000000004E-009
           4          20  -1.8013329999999999E-004  -1.4711470000000000E-004
           4          21  -8.8123100000000010E-002   9.0490800000000010E-003
           4          22   5.2252610000000006E-006   5.0614719999999996E-005
           5           1  -1.6642600000000012E-004   3.3153600000000001E-004
           5           2   1.5838000000000001E-004   6.5627200000000001E-005
           5           3   1.1965300000000000E-004  -4.7556500000000005E-005
           5           4   3.2129999999997903E-007  -2.1609999999999104E-007
           5           5  -1.0719000000000001       -5.0337011300000003E-015
           5           6  -1.4819310000000000E-004   5.3848319999999999E-005
           5           7  -2.2138500000000002E-009  -6.2005699999999990E-009
           5           8  -1.2955100000000002E-009   1.9767499999999998E-009
           5           9   2.0829399999999987E-010  -6.8547399999999994E-010
           5          10   7.0870400000000000E-002  -2.9947099999999998E-003
           5          11  -2.8045109999999998E-009  -4.2236474000000004E-009
           5          12   6.6775199999999918E-011  -4.2880200000000003E-010
           5          13   1.3517870000000000E-009  -1.4697999999999997E-010
           5          14   7.0526700000000009E-004  -3.5693900000000002E-004
           5          15   6.9777500000000009E-004   2.8631000000000002E-004
           5          16  -2.0174100000000013E-010  -2.9196251999999999E-009
           5          17   1.4507669999999998E-009   4.1232739999999996E-009
           5          18   6.8423899999999996E-009   9.7623400000000008E-009
           5          19   1.5825869999999999E-009  -4.4274400000000000E-010
           5          20  -6.1565368000000002E-002   2.1510284000000003E-003
           5          21   1.6761130000000001E-004  -1.8015189999999999E-004
           5          22   5.0781999999999996E-005   4.7400100000000007E-005
           6           1   3.3791000000000002E-005  -3.2008999999999998E-005
           6           2   5.4830000000000015E-005   5.0135000000000007E-005
           6           3  -3.3885999999999999E-002   9.9840000000000042E-004
           6           4  -1.5359149999999999E-004   5.9605099999999996E-005
           6           5  -1.4819310000000000E-004  -5.3848319999999999E-005
           6           6  -1.2549660000000000        1.7657645300000001E-015
           6           7  -5.0098300000000003E-009   3.4350900000000000E-009
           6           8   3.1585200000000000E-009  -3.0315800000000000E-009
           6           9  -6.4600109999999998E-009  -1.5136500000000000E-009
           6          10  -4.2839000000000001E-004  -1.3568899999999998E-004
           6          11   1.8928300000000000E-009  -3.2899220000000000E-009
           6          12   1.3318550000000001E-009  -2.7294999999999997E-010
           6          13  -9.3442500000000011E-009   4.5641099999999999E-009
           6          14   7.3993500000000004E-002  -8.8880599999999997E-003
           6          15  -3.9800000000000005E-005  -3.6237299999999999E-005
           6          16   5.8654969999999995E-009  -1.4000239999999999E-009
           6          17   2.0933899999999999E-009   3.6135499999999999E-010
           6          18   6.0466169999999998E-009   8.6938999999999993E-010
           6          19   4.4690000000000029E-011   2.4861699999999999E-009
           6          20   4.1092000000000000E-004   1.3347599999999999E-004
           6          21   5.7982499999999996E-004  -2.9649000000000000E-004
           6          22   3.1026059999999999E-003   6.0793300000000008E-003
           7           1  -3.7856450000000001E-009   4.2059400000000005E-009
           7           2  -1.7754800000000002E-009  -1.7489239999999998E-009
           7           3  -2.5040300000000001E-009  -8.7482999999999966E-010
           7           4  -1.5279500000000001E-009   7.0349999999999866E-011
           7           5  -2.2138500000000002E-009   6.2006399999999998E-009
           7           6  -5.0097399999999997E-009  -3.4352100000000002E-009
           7           7  -2.1104600000000002E-003   1.0630999999999999E-015
           7           8   4.6100100000000006E-006   1.5651599999999998E-006
           7           9   4.9533100000000004E-006  -1.6652349999999999E-006
           7          10  -3.1366499999999997E-010   1.3043679000000001E-009
           7          11  -4.6561200000000001E-004   2.4548200000000003E-006
           7          12   4.7429638000000001E-006   3.9624207999999996E-006
           7          13   5.2383600000000001E-007  -4.4445799999999994E-007
           7          14   6.6814600000000008E-010  -1.1637558999999999E-009
           7          15  -1.6039499999999999E-010  -2.2845800000000001E-010
           7          16  -8.3199999999999474E-008  -2.1040000000000056E-007
           7          17  -8.7298999999999988E-007  -3.6697000000000001E-007
           7          18  -9.7479999999999997E-007   3.9821999999999998E-007
           7          19   1.2227662000000001E-005  -1.9589383999999999E-005
           7          20   4.8182369999999994E-010  -9.7422800000000004E-010
           7          21  -1.0772550000000001E-010   1.2659200000000002E-010
           7          22   1.0939400000000002E-011  -1.5563480000000001E-010
           8           1   1.8604400000000000E-009  -1.9546200000000000E-009
           8           2  -2.7546950000000001E-009   5.0897999999999993E-010
           8           3   2.6087220000000007E-009   1.8483390000000002E-010
           8           4   2.4410299999999998E-009  -1.0282400000000002E-009
           8           5  -1.2955100000000002E-009  -1.9767499999999998E-009
           8           6   3.1585699999999998E-009   3.0314400000000000E-009
           8           7   4.6102100000000002E-006  -1.5652299999999998E-006
           8           8  -1.7440300000000001E-003  -8.9674999999999983E-016
           8           9  -3.8550000000000418E-009   3.0139999999999782E-009
           8          10  -1.1855479999999999E-009  -6.9517000000000061E-011
           8          11  -4.2091199999999998E-006   1.4536560000000000E-006
           8          12  -5.8229999999999991E-006  -2.2499070000000002E-006
           8          13   1.9682779999999999E-005  -3.2849399999999998E-005
           8          14   9.2022730000000000E-010   1.0371869999999999E-009
           8          15  -1.5081800000000004E-010   1.0620120000000000E-009
           8          16   2.6687329999999998E-006   3.1559359999999999E-006
           8          17   5.6556000000000000E-004   4.0091700000000001E-005
           8          18  -5.5788400000000007E-007   4.8480500000000003E-007
           8          19  -1.5158099999999998E-008   6.5404100000000026E-008
           8          20   1.0484099999999998E-010   1.9360800000000000E-010
           8          21  -4.2616500000000000E-010   1.6964000000000020E-011
           8          22   3.4443019999999998E-010  -2.5532899999999998E-010
           9           1   2.5071730000000003E-009   2.4440739999999998E-009
           9           2  -4.3664599999999994E-009  -2.1033310000000003E-009
           9           3  -3.2616600000000001E-009   3.5381439999999992E-009
           9           4   6.0240099999999998E-009  -7.8009599999999999E-010
           9           5   2.0833899999999994E-010   6.8548600000000005E-010
           9           6  -6.4600040000000001E-009   1.5136900000000000E-009
           9           7   4.9534699999999997E-006   1.6653009999999998E-006
           9           8  -3.8370000000000131E-009  -2.9992000000000150E-009
           9           9  -1.6694399999999999E-003  -1.2872760000000000E-015
           9          10   7.5604079999999995E-010   3.4620600000000000E-010
           9          11  -3.2799739999999996E-006  -1.0832320000000001E-006
           9          12   2.7937399999999998E-005   4.5518500000000001E-005
           9          13   6.5087100000000007E-006  -2.5952100000000000E-006
           9          14   8.0568600000000000E-010   4.2772699999999995E-010
           9          15  -6.1164179999999992E-010   2.2062000000000001E-010
           9          16   9.9741999999999997E-009   2.0834200000000000E-007
           9          17   5.7735589999999998E-007   5.0943210000000002E-007
           9          18   5.6805100000000008E-004  -3.6134800000000005E-005
           9          19   2.4442559999999997E-006  -2.0113030000000000E-006
           9          20  -6.0720199999999995E-010  -2.6379659999999996E-010
           9          21  -7.6073999999999985E-011   1.8191300000000002E-010
           9          22  -3.3061760000000000E-010   2.5337300000000000E-010
          10           1   1.3291100000000002E-004  -2.3914199999999994E-004
          10           2  -4.3734599999999997E-004  -2.0335500000000001E-004
          10           3  -3.7104100000000001E-004   1.2966038000000000E-004
          10           4   4.9837299999999998E-005  -4.0075689999999999E-005
          10           5   7.0869500000000002E-002   2.9946199999999999E-003
          10           6  -4.2839000000000001E-004   1.3569100000000001E-004
          10           7  -3.1364299999999999E-010  -1.3043732000000001E-009
          10           8  -1.1855469999999998E-009   6.9516000000000039E-011
          10           9   7.5605240000000003E-010  -3.4620000000000000E-010
          10          10  -4.0507799999999997E-002   1.7035099999999999E-015
          10          11   4.7921489400000009E-010  -1.1130373000000001E-009
          10          12  -7.5232899999999992E-010  -8.7759600000000012E-010
          10          13  -4.6244399999999999E-010  -4.7006000000000012E-011
          10          14  -7.3592500000000004E-005   3.3422100000000000E-005
          10          15  -7.8211899999999996E-005  -3.6024200000000000E-005
          10          16   5.1096759999999990E-010  -4.4815700000000001E-010
          10          17   1.0553551000000001E-009   8.0127799999999993E-010
          10          18  -1.2900000000000015E-011   2.8046640000000001E-009
          10          19   5.8826200000000001E-010   9.2955999999999986E-011
          10          20   1.0472499999999999E-002   7.6517300000000007E-005
          10          21  -2.3170700000000002E-005   2.2891800000000000E-005
          10          22  -8.2791100000000008E-006  -8.3989000000000019E-006
          11           1   3.5640140000000000E-009   4.5560799999999994E-009
          11           2  -4.1692000000000025E-010  -6.1526280000000003E-009
          11           3   1.6120000000000018E-011   1.4964479999999999E-010
          11           4   5.1780199999999999E-009   2.7398879999999999E-009
          11           5  -2.8045040000000000E-009   4.2236556999999997E-009
          11           6   1.8927399999999998E-009   3.2898669999999998E-009
          11           7  -4.6562899999999996E-004  -2.4548900000000001E-006
          11           8  -4.2093900000000000E-006  -1.4536800000000000E-006
          11           9  -3.2800259999999998E-006   1.0832570000000002E-006
          11          10   4.7921340899999999E-010   1.1130352000000000E-009
          11          11  -1.2389499999999999E-003   1.0861850000000001E-015
          11          12  -1.0218190000000002E-006  -8.6311599999999975E-007
          11          13   2.6361099999999999E-007  -2.2137399999999998E-007
          11          14   1.4801710000000000E-009  -5.2010869999999997E-010
          11          15  -6.4859599999999998E-010  -2.7005000000000014E-011
          11          16   1.8592100000000001E-005   4.8003899999999996E-005
          11          17  -2.8181300000000002E-006  -1.2036419999999999E-006
          11          18  -2.7674500000000001E-006   1.1141999999999999E-006
          11          19  -1.9597950000000001E-005   3.1030479999999999E-005
          11          20   1.4449600000000004E-010  -1.7276999999999965E-011
          11          21   6.4092799999999996E-010  -1.9288900000000004E-010
          11          22   5.0270690000000009E-011  -5.3064339999999999E-010
          12           1   3.1864200000000003E-009  -1.5733809999999999E-009
          12           2   3.8160700000000007E-010  -5.1718779999999999E-009
          12           3   5.0023100000000005E-010  -5.7513999999999994E-010
          12           4   2.1718099999999977E-010  -6.8511999999999997E-009
          12           5   6.6759299999999916E-011   4.2874199999999992E-010
          12           6   1.3318820000000000E-009   2.7292999999999980E-010
          12           7   4.7430172000000007E-006  -3.9626317000000002E-006
          12           8  -5.8231899999999997E-006   2.2499510000000002E-006
          12           9   2.7938600000000000E-005  -4.5520099999999998E-005
          12          10  -7.5231999999999994E-010   8.7759600000000012E-010
          12          11  -1.0217599999999999E-006   8.6315599999999969E-007
          12          12  -1.3355030000000000E-003  -7.7709200000000001E-016
          12          13   4.2495999999999999E-009  -2.5361700000000009E-008
          12          14  -3.9493499999999989E-011  -2.1113799999999999E-010
          12          15  -4.2348638000000001E-010  -1.3838900000000002E-010
          12          16  -5.5482900000000009E-006  -3.0314500000000004E-006
          12          17  -1.4955009999999997E-006   4.6016540000000001E-007
          12          18  -7.4656999999999987E-006   1.4100900000000001E-005
          12          19  -1.3870350000000001E-007  -9.9791000000000007E-007
          12          20   8.1409499999999989E-011  -7.7054999999999986E-011
          12          21   2.6904900000000001E-010   4.5204299999999989E-010
          12          22   3.3518050000000003E-010   2.3680800000000005E-011
          13           1  -1.4876050000000003E-009  -1.5169909599999999E-009
          13           2   4.3241000000000000E-009   6.3599780000000000E-009
          13           3  -3.7533599999999995E-009   8.1117999999999988E-010
          13           4  -5.3946809999999997E-009  -2.8907139999999999E-009
          13           5   1.3518259999999998E-009   1.4695000000000002E-010
          13           6  -9.3442300000000013E-009  -4.5640799999999994E-009
          13           7   5.2383699999999993E-007   4.4445099999999996E-007
          13           8   1.9683099999999998E-005   3.2849999999999999E-005
          13           9   6.5088499999999995E-006   2.5952499999999998E-006
          13          10  -4.6245200000000001E-010   4.7010000000000007E-011
          13          11   2.6357800000000003E-007   2.2135500000000004E-007
          13          12   4.2472000000000058E-009   2.5339600000000019E-008
          13          13  -1.1745310000000001E-003  -6.9818000000000004E-016
          13          14  -6.5106100000000014E-010   3.6673000000000004E-010
          13          15  -1.0180449999999999E-009   1.3478300000000002E-010
          13          16  -1.0935800000000001E-007   3.2095780000000000E-007
          13          17  -1.9497700000000001E-005  -3.8475400000000001E-005
          13          18   1.3226080000000001E-006   4.3189400000000004E-007
          13          19   6.1641000000000000E-006  -1.9682050000000000E-006
          13          20   1.3682000000000000E-010  -9.9905000000000003E-011
          13          21  -6.3364999999999998E-010  -8.4590000000000067E-012
          13          22  -4.1900450000000004E-010   6.1698800000000022E-011
          14           1  -6.5810300000000002E-005   4.8686000000000001E-005
          14           2  -1.9887729999999998E-005  -2.3226397000000004E-005
          14           3   6.0708650000000003E-002   5.4841290000000008E-003
          14           4   7.2965200000000012E-004  -1.8693200000000001E-004
          14           5   7.0526900000000001E-004   3.5693900000000002E-004
          14           6   7.3994599999999994E-002   8.8880799999999996E-003
          14           7   6.6824199999999987E-010   1.1637625999999999E-009
          14           8   9.2022410000000002E-010  -1.0371860000000000E-009
          14           9   8.0569100000000005E-010  -4.2772999999999998E-010
          14          10  -7.3592500000000004E-005  -3.3422100000000000E-005
          14          11   1.4801610000000001E-009   5.2011379999999995E-010
          14          12  -3.9497599999999990E-011   2.1114399999999996E-010
          14          13  -6.5104999999999994E-010  -3.6672900000000003E-010
          14          14  -3.6633699999999998E-002  -1.6433529999999996E-015
          14          15   5.8030999999999962E-007   6.6681000000000019E-007
          14          16   3.1040510000000001E-010  -1.2496200000000002E-010
          14          17  -1.7515600000000001E-010   4.0837899999999998E-010
          14          18  -7.1937800000000004E-010   1.6829510000000004E-010
          14          19  -1.6644160000000001E-010   2.6118199999999999E-010
          14          20  -7.4982770000000008E-005  -3.4721969999999995E-005
          14          21  -1.1104660000000001E-004   4.0935000000000000E-005
          14          22   1.0297400000000001E-004   2.8006000000000000E-004
          15           1   2.6502942000000000E-006  -3.4501378000000008E-005
          15           2   8.4978100000000001E-002   3.0939300000000004E-004
          15           3   9.7105900000000008E-005  -9.3617500000000003E-005
          15           4   1.6726900000000005E-004  -3.3591000000000024E-004
          15           5   6.9777600000000000E-004  -2.8631100000000003E-004
          15           6  -3.9801000000000001E-005   3.6238100000000001E-005
          15           7  -1.6039700000000001E-010   2.2846299999999998E-010
          15           8  -1.5083500000000005E-010  -1.0620130000000001E-009
          15           9  -6.1164760000000001E-010  -2.2063500000000003E-010
          15          10  -7.8211800000000002E-005   3.6024300000000000E-005
          15          11  -6.4860599999999996E-010   2.6995999999999976E-011
          15          12  -4.2348585999999997E-010   1.3839600000000003E-010
          15          13  -1.0180550000000000E-009  -1.3479100000000002E-010
          15          14   5.8021999999999946E-007  -6.6683000000000010E-007
          15          15  -3.6138099999999999E-002  -9.9070000000000148E-017
          15          16  -1.5814699999999999E-010  -3.3880967999999996E-010
          15          17  -9.9919999999999970E-012   8.1029100000000001E-010
          15          18  -1.8013899999999992E-010   5.5307719999999995E-010
          15          19  -2.7891180000000003E-010   6.9581900000000008E-010
          15          20  -7.2495599999999991E-005   3.2747109999999998E-005
          15          21   1.2029909999999999E-004  -3.1982699999999996E-004
          15          22   1.1365430000000000E-004   4.2851300000000001E-005
          16           1  -3.0983099999999934E-011   2.2905019999999997E-009
          16           2   1.5395930000000002E-009  -8.7049900000000004E-010
          16           3  -2.2864869999999999E-009  -1.8164609999999999E-009
          16           4   3.2612999999999999E-009  -1.3867579999999999E-009
          16           5  -2.0174399999999990E-010   2.9196197999999998E-009
          16           6   5.8654900000000006E-009   1.4000024000000001E-009
          16           7  -8.3200000000002016E-008   2.1230000000000134E-007
          16           8   2.6688620000000002E-006  -3.1561010000000000E-006
          16           9   9.9741000000000010E-009  -2.0834200000000000E-007
          16          10   5.1095370000000002E-010   4.4815499999999999E-010
          16          11   1.8593200000000000E-005  -4.8007499999999997E-005
          16          12  -5.5484500000000002E-006   3.0315300000000001E-006
          16          13  -1.0935620000000000E-007  -3.2095150000000001E-007
          16          14   3.1040549999999998E-010   1.2496199999999999E-010
          16          15  -1.5814399999999999E-010   3.3880868000000006E-010
          16          16  -9.8421000000000012E-004  -1.1756639999999999E-015
          16          17   3.8150700000000000E-007  -3.9075399999999998E-007
          16          18   1.3064399999999999E-009   4.7409999999999979E-008
          16          19  -1.0271559999999999E-005  -1.3855100000000001E-005
          16          20   5.4323899999999997E-010  -9.3360000000000014E-011
          16          21  -1.4029499999999998E-010  -4.6254999999999993E-011
          16          22   1.0124069999999999E-010  -2.9009999999999995E-011
          17           1  -3.6950299999999994E-010   1.4452270000000001E-009
          17           2   1.5620100000000003E-009   9.1189999999999972E-011
          17           3  -1.8641300000000003E-009   1.6647729999999997E-009
          17           4   1.1925300000000000E-010  -3.0672979999999997E-009
          17           5   1.4507719999999998E-009  -4.1231869999999992E-009
          17           6   2.0933699999999998E-009  -3.6135499999999999E-010
          17           7  -8.7289999999999983E-007   3.6697000000000006E-007
          17           8   5.6557299999999999E-004  -4.0093399999999998E-005
          17           9   5.7738310000000007E-007  -5.0945870000000006E-007
          17          10   1.0553520000000001E-009  -8.0127699999999992E-010
          17          11  -2.8182400000000002E-006   1.2036949999999999E-006
          17          12  -1.4954769999999999E-006  -4.6018940000000004E-007
          17          13  -1.9499100000000001E-005   3.8478600000000008E-005
          17          14  -1.7515099999999999E-010  -4.0837400000000004E-010
          17          15  -9.9870999999999973E-012  -8.1029100000000001E-010
          17          16   3.8149199999999991E-007   3.9076000000000009E-007
          17          17  -9.3041999999999995E-004  -6.2626699999999997E-016
          17          18   9.8527900000000015E-008  -9.9211099999999980E-008
          17          19  -3.9485199999999997E-008   2.4288779999999993E-007
          17          20   1.9867700000000001E-010  -3.7075099999999999E-010
          17          21   1.2767900000000001E-010   3.3646290000000004E-010
          17          22  -2.3246699999999997E-010   1.1311800000000000E-010
          18           1  -1.1092549999999998E-009   2.2581900000000000E-009
          18           2  -2.1336879999999997E-009   8.1924099999999982E-009
          18           3   2.1646000000000002E-009  -4.4181550000000000E-009
          18           4   9.9233999999999990E-010   2.0971000000000001E-009
          18           5   6.8422600000000003E-009  -9.7623800000000004E-009
          18           6   6.0466240000000004E-009  -8.6939999999999991E-010
          18           7  -9.7481000000000003E-007  -3.9818999999999994E-007
          18           8  -5.5791200000000000E-007  -4.8482999999999998E-007
          18           9   5.6807400000000001E-004   3.6136500000000002E-005
          18          10  -1.2901999999999993E-011  -2.8046629999999998E-009
          18          11  -2.7675499999999999E-006  -1.1142200000000000E-006
          18          12  -7.4671000000000000E-006  -1.4103499999999998E-005
          18          13   1.3226210000000000E-006  -4.3191600000000001E-007
          18          14  -7.1938099999999996E-010  -1.6829840000000001E-010
          18          15  -1.8013749999999994E-010  -5.5306299999999997E-010
          18          16   1.3070900000000003E-009  -4.7460000000000003E-008
          18          17   9.8522899999999983E-008   9.9218099999999988E-008
          18          18  -8.5835899999999994E-004  -1.9086699999999998E-016
          18          19  -7.7301000000000001E-007   5.5756500000000006E-007
          18          20   1.3815500000000000E-010   5.1841640000000005E-010
          18          21   2.4095059999999996E-010  -2.0099800000000027E-011
          18          22   2.0012710000000002E-010  -4.5591000000000003E-010
          19           1   4.8046740000000002E-009   3.0761119999999994E-009
          19           2  -7.9398999999999986E-010   5.4942300000000000E-009
          19           3  -1.7436088999999998E-009  -5.0893000000000030E-011
          19           4  -2.3101119999999998E-009   6.1975199999999995E-009
          19           5   1.5826029999999998E-009   4.4275100000000006E-010
          19           6   4.4690000000000132E-011  -2.4861699999999999E-009
          19           7   1.2226649000000002E-005   1.9587660999999999E-005
          19           8  -1.5154199999999996E-008  -6.5399899999999985E-008
          19           9   2.4443990000000000E-006   2.0113650000000000E-006
          19          10   5.8825800000000008E-010  -9.2952000000000017E-011
          19          11  -1.9599559999999998E-005  -3.1034309999999996E-005
          19          12  -1.3871119999999999E-007   9.9797200000000009E-007
          19          13   6.1642799999999999E-006   1.9682409999999997E-006
          19          14  -1.6644429999999997E-010  -2.6117799999999995E-010
          19          15  -2.7891030000000001E-010  -6.9580400000000005E-010
          19          16  -1.0271589999999999E-005   1.3855130000000001E-005
          19          17  -3.9489200000000001E-008  -2.4291810000000000E-007
          19          18  -7.7297200000000002E-007  -5.5754900000000004E-007
          19          19  -7.3981299999999997E-004   1.1615460000000002E-015
          19          20   5.7617259999999999E-010   2.9043159999999999E-010
          19          21   1.0432299999999999E-010   1.2314400000000001E-010
          19          22  -1.0434239999999998E-010   2.8334099999999998E-010
          20           1  -1.6859099999999999E-003   3.0862999999999997E-003
          20           2   8.2470700000000004E-004   3.7617999999999999E-004
          20           3   8.3190700000000000E-004  -2.9755400000000000E-004
          20           4  -1.8013470000000000E-004   1.4711499999999999E-004
          20           5  -6.1565573000000005E-002  -2.1510551000000003E-003
          20           6   4.1090899999999999E-004  -1.3347500000000001E-004
          20           7   4.8182010000000003E-010   9.7422999999999985E-010
          20           8   1.0484400000000001E-010  -1.9361899999999999E-010
          20           9  -6.0720399999999996E-010   2.6379994000000000E-010
          20          10   1.0472499999999999E-002  -7.6517100000000006E-005
          20          11   1.4448999999999998E-010   1.7281000000000000E-011
          20          12   8.1408500000000006E-011   7.7062999999999977E-011
          20          13   1.3681299999999999E-010   9.9897000000000012E-011
          20          14  -7.4983010000000011E-005   3.4722139999999993E-005
          20          15  -7.2495699999999998E-005  -3.2748179999999998E-005
          20          16   5.4323500000000004E-010   9.3358000000000010E-011
          20          17   1.9867200000000001E-010   3.7075500000000003E-010
          20          18   1.3815900000000001E-010  -5.1841170000000000E-010
          20          19   5.7617770000000006E-010  -2.9043470000000000E-010
          20          20  -2.9679100000000000E-002   5.4576000000000010E-015
          20          21  -2.0265600000000008E-006   2.0140000000000005E-006
          20          22  -8.2581000000000059E-007  -8.7002000000000006E-007
          21           1  -8.0744100000000000E-004   2.3580800000000003E-004
          21           2   1.1265283999999990E-004   3.0278029999999977E-004
          21           3   7.9376209999999997E-004   3.7687430000000002E-004
          21           4  -8.8123399999999991E-002  -9.0492000000000003E-003
          21           5   1.6761050000000001E-004   1.8015410000000000E-004
          21           6   5.7982600000000008E-004   2.9649099999999996E-004
          21           7  -1.0773109999999999E-010  -1.2659499999999999E-010
          21           8  -4.2615399999999995E-010  -1.6953000000000003E-011
          21           9  -7.6072999999999976E-011  -1.8191600000000000E-010
          21          10  -2.3170799999999998E-005  -2.2891800000000003E-005
          21          11   6.4092299999999992E-010   1.9290000000000000E-010
          21          12   2.6904400000000002E-010  -4.5204200000000004E-010
          21          13  -6.3365999999999996E-010   8.4720000000000536E-012
          21          14  -1.1104680000000001E-004  -4.0935200000000001E-005
          21          15   1.2030119999999999E-004   3.1982799999999997E-004
          21          16  -1.4029300000000001E-010   4.6252999999999995E-011
          21          17   1.2767500000000003E-010  -3.3647009999999996E-010
          21          18   2.4095099999999999E-010   2.0100099999999993E-011
          21          19   1.0431900000000000E-010  -1.2314200000000004E-010
          21          20  -2.0264800000000003E-006  -2.0139200000000000E-006
          21          21  -3.0937699999999995E-002  -1.5151099999999995E-015
          21          22  -1.5858430000000000E-008   2.3176999999999996E-007
          22           1   6.4920000000000081E-008   3.0588999999999962E-007
          22           2  -8.8498199999999998E-004   3.2999640000000002E-004
          22           3   1.6957399999999998E-003  -3.5792500000000000E-003
          22           4   5.2252709999999996E-006  -5.0614819999999990E-005
          22           5   5.0781699999999995E-005  -4.7400800000000002E-005
